user_id,item_id,rating,timestamp
140,241,2,1677309534
140,148,3,1686704683
140,78,2,1691146939
141,103,2,1603060732
141,225,2,1604187897
141,91,2,1604224846
141,14,4,1604809476
141,39,3,1605430031
141,231,3,1606729100
141,210,2,1608971813
141,5,4,1622735912
141,188,3,1625630995
141,53,3,1627149766
141,249,1,1633932062
141,46,2,1635366366
141,174,4,1640805932
141,192,4,1645821036
141,236,4,1645843284
141,107,5,1647875209
141,139,4,1650299744
141,182,4,1650558307
141,134,4,1652063152
141,136,5,1652846452
141,21,2,1652895047
141,126,4,1654319378
141,52,3,1656247865
141,45,2,1658622748
141,146,5,1659887037
141,109,3,1663310472
141,244,4,1663391616
141,154,3,1664893724
141,104,3,1671140635
141,61,4,1671351971
141,130,3,1677486291
141,175,3,1682221556
141,27,4,1683916689
141,145,4,1685957843
141,93,4,1690297899
141,3,3,1692689830
141,94,4,1694382485
142,221,2,1601445951
142,232,5,1605417799
142,4,3,1605745896
142,68,3,1607213806
142,155,4,1607424082
142,170,5,1608260404
142,117,4,1609311040
142,125,4,1609914228
142,85,4,1612523771
142,27,4,1612674543
142,244,4,1613347367
142,69,3,1613474010
142,140,3,1613662847
142,123,2,1613713474
142,100,2,1613724145
142,53,3,1614050619
142,128,3,1614546285
142,167,3,1614617297
142,70,5,1617583532
142,250,4,1618573225
142,130,4,1619249237
142,111,2,1619867010
142,93,4,1620242963
142,154,2,1621268318
142,209,4,1623901586
142,206,3,1625584704
142,235,4,1626572251
142,89,5,1627000981
142,21,3,1627195362
142,188,4,1627223775
142,14,2,1634942388
142,39,4,1635235360
142,81,5,1635267807
142,127,4,1635663209
142,13,3,1637886768
142,214,4,1639025015
142,136,4,1640084092
142,36,2,1640474320
142,210,4,1640504715
142,15,2,1646045418
142,139,3,1646165412
142,33,2,1648092646
142,179,4,1649611549
142,184,3,1649863689
142,241,3,1651048777
142,122,3,1651368405
142,175,3,1656628763
142,52,2,1658056955
142,109,3,1664395320
142,150,3,1665964425
142,97,3,1667290581
142,82,4,1667329522
142,137,3,1669208773
142,224,4,1670134171
142,225,4,1671890907
142,86,2,1672485801
142,230,4,1672526062
142,58,3,1673166905
142,226,3,1673233057
142,193,3,1676581028
142,5,4,1676716304
142,201,3,1677446723
142,79,3,1680114930
142,227,3,1681818243
142,192,4,1683328518
142,43,3,1685334203
142,166,2,1688419204
142,200,4,1691745679
142,168,4,1692359010
143,109,4,1601155645
143,138,5,1601474195
143,139,3,1602132964
143,155,3,1602364880
143,123,4,1605801659
143,179,3,1606385041
143,50,3,1608457407
143,65,2,1609670804
143,20,3,1609925227
143,132,2,1611207119
143,160,3,1614761892
143,133,3,1614870552
143,233,4,1615724767
143,130,3,1619477185
143,154,3,1619812317
143,80,3,1621379832
143,110,4,1623054631
143,235,4,1624211003
143,100,2,1624653649
143,39,3,1625347679
143,125,3,1625764715
143,137,4,1626386275
143,5,4,1636363673
143,231,5,1637488206
143,107,3,1646637129
143,42,4,1647412959
143,157,2,1649911369
143,136,4,1651076275
143,62,3,1651257778
143,210,4,1651924223
143,175,4,1661015399
143,45,4,1662796813
143,87,2,1665730227
143,122,4,1666733536
143,167,3,1668770192
143,195,4,1668850736
143,237,2,1672314899
143,229,3,1685846078
143,188,3,1691650314
143,79,2,1693068547
143,2,3,1693165409
143,27,3,1693588451
144,189,2,1605039894
144,173,4,1605349106
144,147,3,1607419816
144,241,4,1608062229
144,225,2,1608211352
144,195,5,1608315824
144,210,2,1613554386
144,148,2,1613873938
144,232,3,1614829220
144,203,1,1615154587
144,180,4,1618552678
144,182,5,1619825472
144,39,4,1619957121
144,208,3,1620026636
144,244,5,1623241125
144,206,5,1624832682
144,79,4,1625963123
144,155,2,1627149972
144,136,4,1627237585
144,179,3,1628393041
144,30,3,1631815976
144,128,2,1632745335
144,236,3,1635555151
144,154,4,1635855927
144,6,3,1639083221
144,21,2,1643483739
144,24,4,1643499753
144,80,4,1643594127
144,15,2,1645870372
144,139,5,1647707346
144,109,3,1649641149
144,149,2,1652929927
144,68,4,1653861630
144,115,3,1653880345
144,146,3,1654969570
144,250,3,1655689399
144,190,1,1655776515
144,247,2,1656174373
144,27,3,1657485788
144,141,3,1660489023
144,50,3,1663392126
144,110,4,1665479478
144,237,3,1665841360
144,89,3,1667907496
144,133,4,1668027060
144,103,2,1674137157
144,221,4,1681949694
144,69,5,1683056531
144,71,4,1684517351
144,175,4,1685393741
144,101,2,1687120460
144,145,5,1689167243
144,48,1,1689319428
144,188,3,1692022915
144,213,5,1694029992
145,146,4,1606867373
145,72,2,1608995083
145,234,5,1609520874
145,52,2,1609724169
145,230,5,1611666733
145,175,5,1618636408
145,18,5,1618950693
145,241,3,1619000286
145,223,3,1621242144
145,8,2,1624787650
145,93,5,1633959356
145,140,4,1641677954
145,79,3,1646482266
145,100,3,1648244115
145,165,4,1649314804
145,194,4,1653746223
145,13,2,1659632481
145,86,3,1662627128
145,168,5,1665695521
145,27,5,1671191502
145,5,5,1671260505
145,232,3,1673246820
145,54,3,1673592968
145,123,5,1679054542
145,166,3,1680542569
145,247,2,1682683051
145,39,4,1683235052
145,205,5,1688696878
145,125,4,1689032200
145,50,3,1689177215
145,148,2,1693771683
146,28,3,1600695223
146,86,1,1605793898
146,50,3,1605990188
146,184,4,1606467473
146,16,3,1607072372
146,103,2,1607781094
146,235,4,1610071989
146,21,3,1610589836
146,140,2,1614211574
146,154,3,1615485924
146,243,4,1616310520
146,22,5,1618626696
146,132,3,1619560689
146,175,5,1619918901
146,250,4,1621500407
146,157,3,1622382976
146,31,5,1636046921
146,39,3,1636241014
146,53,5,1636951784
146,232,2,1643038014
146,60,3,1647361478
146,14,3,1649731664
146,5,5,1652542333
146,212,4,1653169108
146,23,4,1657609966
146,237,4,1660877548
146,43,3,1664627493
146,155,5,1665588220
146,173,3,1668504879
146,136,5,1669002731
146,123,2,1671086838
146,174,3,1671605803
146,104,2,1676547560
146,78,3,1684405051
146,198,5,1686179398
146,185,4,1688994667
146,225,3,1690168938
146,188,5,1693348053
147,124,4,1606224441
147,187,2,1616479501
147,79,3,1622208531
147,97,4,1622416902
147,93,3,1628907228
147,150,3,1634520790
147,235,3,1638623304
147,39,3,1655778917
147,188,4,1682492042
147,225,3,1693150645
147,250,2,1694251850
148,27,4,1614030068
148,50,2,1615665907
148,223,3,1623366349
148,232,4,1672394020
148,13,4,1677443391
148,231,4,1681138960
149,214,2,1604148003
149,158,4,1607288708
149,39,5,1607356300
149,237,4,1608141633
149,46,2,1608533805
149,210,2,1609634351
149,37,3,1611501198
149,177,3,1611574757
149,100,2,1615640136
149,197,2,1638230183
149,199,2,1642731957
149,5,3,1644593378
149,131,2,1644666503
149,195,5,1644866082
149,215,3,1646475042
149,103,1,1647950274
149,175,4,1648564026
149,94,4,1650151317
149,20,4,1651629529
149,139,2,1664734968
149,212,3,1665854011
149,155,4,1667370465
149,27,4,1668645015
149,50,5,1669904373
149,130,2,1689424154
149,185,2,1692198048
150,120,3,1602871148
150,145,5,1603485522
150,50,2,1603948205
150,95,4,1609679692
150,208,3,1611401162
150,39,5,1612060976
150,14,4,1615582481
150,69,4,1616189005
150,27,5,1618275908
150,85,4,1620781159
150,173,2,1621318664
150,175,4,1621361914
150,188,4,1622659462
150,54,1,1624007938
150,74,2,1624770866
150,32,3,1626034641
150,162,3,1632345926
150,24,3,1634328798
150,94,4,1637179445
150,169,4,1640204305
150,168,3,1642313630
150,154,2,1643850295
150,226,3,1645114732
150,249,3,1646632602
150,80,3,1648160504
150,11,3,1648902238
150,206,2,1651946896
150,13,3,1662119723
150,86,1,1664906811
150,209,2,1668344621
150,36,1,1669656587
150,241,2,1669814980
150,198,3,1673924100
150,140,2,1678716710
150,82,4,1683621018
150,171,3,1692896831
150,182,3,1693151559
151,79,5,1601542645
151,146,5,1602418652
151,162,2,1603161916
151,104,3,1606661042
151,175,4,1607448225
151,160,3,1628885614
151,249,4,1632716992
151,154,3,1636616657
151,192,3,1640128025
151,130,2,1640771915
151,218,2,1642543360
151,89,4,1644425340
151,152,3,1646913764
151,109,3,1647662271
151,210,3,1650219256
151,236,4,1655841361
151,18,3,1661362227
151,85,3,1673114931
151,32,5,1687563152
151,125,3,1691109301
151,100,2,1691393236
152,229,3,1601416037
152,39,3,1602485096
152,93,5,1605005144
152,206,3,1608676736
152,232,4,1609633470
152,154,4,1611093256
152,34,5,1612348074
152,79,2,1619600000
152,195,4,1620206780
152,19,3,1623410433
152,18,5,1628670711
152,175,2,1632700949
152,58,3,1635043927
152,103,3,1640026898
152,237,4,1645605115
152,62,3,1646927352
152,123,4,1648621750
152,244,2,1651945491
152,188,5,1655525762
152,23,5,1658387140
152,249,5,1659467062
152,113,3,1661492023
152,125,5,1662368005
152,54,3,1663644477
152,83,5,1664624702
152,221,3,1665109867
152,13,2,1665522244
152,184,4,1665781161
152,46,4,1667180029
152,85,3,1668836304
152,75,4,1669458733
152,247,3,1674159221
152,173,2,1675373295
152,15,4,1677887060
152,192,3,1684517722
152,162,2,1685886597
152,109,5,1687157085
152,174,4,1688936666
153,125,3,1602395291
153,30,4,1609611109
153,39,4,1614730104
153,157,3,1618732718
153,244,2,1618911564
153,94,5,1623603015
153,206,3,1624432893
153,52,3,1624756061
153,192,5,1628151186
153,140,2,1633039520
153,5,5,1638707064
153,247,3,1639305904
153,25,3,1640504072
153,188,4,1644121404
153,159,2,1650988074
153,93,4,1651049864
153,152,4,1654474608
153,20,4,1657180719
153,18,4,1657511843
153,130,2,1657782747
153,27,3,1658180650
153,139,2,1659385658
153,21,3,1661097256
153,35,2,1662502759
153,182,3,1663183442
153,78,4,1664015090
153,50,3,1665449704
153,65,3,1666472201
153,75,3,1667526776
153,123,3,1669385907
153,47,2,1670093297
153,76,2,1673563658
153,175,4,1676449447
153,102,3,1683620721
153,154,4,1691647904
153,202,5,1692505150
153,79,2,1692770251
154,39,4,1603323820
154,192,5,1620000727
154,232,2,1621653816
154,153,3,1639771635
154,66,3,1642488049
154,101,1,1666841692
154,188,4,1668883647
154,204,2,1690034127
155,241,2,1608697273
155,26,4,1609569797
155,169,3,1611632357
155,205,2,1611964180
155,179,3,1614997784
155,134,5,1618718378
155,79,3,1621238537
155,160,4,1622002369
155,235,3,1624767405
155,225,3,1627047844
155,206,3,1632207143
155,109,5,1637246630
155,48,3,1638826385
155,28,3,1644221409
155,244,4,1648998857
155,199,3,1659927406
155,188,3,1660015104
155,163,2,1670072674
155,27,4,1670484457
155,221,2,1670671755
155,85,3,1679280798
155,123,3,1680347257
155,195,4,1683773508
155,81,4,1683936311
155,175,3,1685014726
155,39,4,1685477569
155,54,3,1687051388
155,127,2,1692609943
156,136,4,1601547430
156,52,1,1604686602
156,130,2,1604913737
156,201,4,1605064201
156,109,3,1606021189
156,53,4,1606030788
156,188,3,1606216650
156,236,2,1606399367
156,27,4,1607706714
156,50,3,1609436446
156,9,4,1609875233
156,175,3,1612920397
156,247,3,1615411307
156,75,4,1616301753
156,93,4,1617440115
156,89,3,1618766914
156,13,4,1619045673
156,2,5,1621403299
156,225,2,1622328881
156,223,2,1624842059
156,249,5,1625260029
156,79,3,1628363359
156,85,3,1632834112
156,125,3,1634853167
156,41,5,1640276380
156,39,5,1640914218
156,206,4,1641207116
156,111,5,1642138570
156,241,1,1643176779
156,221,5,1650984109
156,168,4,1653481647
156,107,3,1654421635
156,169,4,1663207880
156,67,2,1668872210
156,69,3,1672710904
156,123,3,1674101635
156,164,5,1677694429
156,210,5,1679117598
156,139,3,1679739889
156,192,4,1687904705
156,191,4,1689047152
156,248,3,1689978999
156,195,3,1690447059
156,30,4,1690662847
157,139,4,1603090680
157,225,2,1604540738
157,236,3,1609060580
157,94,3,1610151817
157,36,2,1614289174
157,76,2,1617667703
157,61,5,1619451383
157,39,5,1621679208
157,175,5,1622680865
157,127,3,1623328394
157,249,3,1626141194
157,245,5,1632443707
157,198,2,1632930319
157,19,2,1635809063
157,30,4,1641546722
157,195,5,1641707883
157,197,3,1643600737
157,13,5,1645462191
157,136,4,1649833428
157,133,3,1651515170
157,68,5,1651921473
157,157,4,1652393605
157,11,5,1654453875
157,35,4,1656378915
157,108,3,1657489794
157,18,3,1657633169
157,182,5,1659916790
157,85,5,1660172106
157,107,3,1663495557
157,145,4,1663569522
157,228,4,1664465010
157,130,2,1665427484
157,208,3,1667893626
157,57,5,1670309732
157,123,4,1672671864
157,184,3,1675040501
157,192,2,1675832943
157,3,1,1676218220
157,93,5,1678288081
157,110,5,1680662150
157,109,5,1682809952
157,81,5,1683064468
157,79,4,1683642721
157,232,3,1684526316
157,48,4,1684709375
157,244,5,1684805225
157,206,4,1686802391
157,89,4,1688464908
157,160,2,1688699105
157,86,2,1690992132
157,141,4,1691398514
157,132,5,1694575207
158,244,3,1600378583
158,24,4,1601692189
158,39,4,1603220097
158,50,5,1606347836
158,87,5,1607155833
158,100,2,1616142960
158,61,5,1619400513
158,231,5,1620278147
158,107,1,1622261903
158,34,4,1632242847
158,111,3,1636214846
158,45,2,1637535282
158,79,3,1638162170
158,232,4,1639217486
158,27,4,1644047739
158,182,3,1658462160
158,104,2,1669248120
158,229,2,1672769072
158,138,4,1674223278
158,69,5,1678070824
158,53,4,1678605569
158,102,2,1687071808
159,213,3,1600189856
159,168,5,1608091398
159,192,3,1608335495
159,219,3,1608798911
159,13,3,1611084442
159,82,2,1611896590
159,226,5,1613466907
159,182,2,1617491293
159,89,3,1618583150
159,106,2,1618898296
159,137,2,1624011135
159,216,5,1625508385
159,14,2,1626012538
159,160,5,1626422420
159,210,4,1631647776
159,50,5,1632792410
159,187,4,1634352331
159,208,3,1635806972
159,5,5,1640067538
159,154,3,1640108342
159,190,1,1641676372
159,188,3,1645155493
159,196,2,1648449321
159,39,3,1648587103
159,103,2,1652064017
159,35,3,1652996657
159,47,3,1657503335
159,138,5,1658347056
159,93,4,1658677765
159,225,3,1659315382
159,100,4,1661299651
159,27,4,1666051975
159,16,1,1666681787
159,171,4,1669590781
159,31,2,1670877187
159,127,5,1672418727
159,134,4,1673355605
159,247,2,1677714515
159,123,3,1679245163
159,249,5,1682198541
159,4,3,1682711975
159,130,3,1684513072
159,109,3,1685064961
159,139,3,1686485553
159,244,5,1688229609
159,102,3,1691429825
160,238,3,1603325621
160,175,4,1603413902
160,206,3,1604843587
160,188,5,1606555825
160,183,2,1607413043
160,168,4,1609831224
160,182,4,1611854445
160,101,1,1615339425
160,83,3,1615917884
160,80,2,1616226765
160,82,2,1618463644
160,125,2,1618936478
160,186,4,1619532467
160,65,3,1622254042
160,216,4,1623879124
160,243,5,1624722358
160,105,2,1626599716
160,134,4,1629120710
160,76,4,1630840139
160,173,2,1630983858
160,48,3,1633860791
160,210,3,1634682283
160,32,4,1636468964
160,221,3,1637643330
160,148,3,1640764096
160,181,4,1640918165
160,46,2,1642218207
160,139,2,1643632843
160,198,2,1644838737
160,193,3,1645427384
160,70,2,1645446282
160,111,3,1645883174
160,58,4,1645990291
160,27,5,1646650069
160,154,3,1648836319
160,43,5,1649452661
160,100,3,1649454593
160,229,4,1651272266
160,94,5,1652064972
160,187,3,1652231251
160,41,4,1652309618
160,57,4,1654411351
160,237,4,1655830803
160,18,3,1657083750
160,26,3,1657468463
160,240,1,1657848269
160,232,3,1658337586
160,39,3,1659445770
160,226,2,1659665377
160,214,5,1659756796
160,93,4,1661318668
160,222,4,1664285299
160,136,5,1666670398
160,225,4,1668095216
160,97,3,1668688567
160,79,3,1669317002
160,203,3,1671343306
160,86,2,1675592641
160,116,3,1679168242
160,167,5,1681408965
160,123,2,1682179671
160,9,4,1683521942
160,50,3,1686195506
160,21,3,1690817980
160,174,2,1692555035
160,132,5,1693736619
160,145,4,1694465144
161,68,5,1600470330
161,232,2,1600748518
161,226,2,1604277513
161,5,4,1606570468
161,41,3,1609790177
161,15,5,1610452881
161,133,4,1614004617
161,121,4,1616917039
161,250,4,1618787948
161,93,5,1619992234
161,175,2,1623263206
161,75,3,1624547840
161,218,4,1625104627
161,180,4,1625640068
161,135,5,1627164841
161,85,4,1627461631
161,188,5,1627593099
161,109,3,1627697213
161,244,3,1630883880
161,22,2,1631245111
161,125,5,1634587323
161,230,4,1635127084
161,152,3,1636358242
161,155,4,1636444374
161,52,4,1638302803
161,100,2,1639523506
161,89,3,1639704937
161,39,3,1640413137
161,159,2,1641151337
161,229,2,1641698960
161,127,4,1642882421
161,46,4,1645450554
161,123,5,1646154876
161,160,4,1647506077
161,185,5,1649400945
161,177,4,1650221763
161,132,5,1650758502
161,77,3,1651605039
161,65,4,1654513336
161,140,4,1656071635
161,210,5,1656523426
161,18,4,1658439448
161,58,2,1658531076
161,79,3,1663571560
161,224,4,1666948729
161,91,3,1667169087
161,99,2,1669588647
161,30,3,1674713629
161,166,3,1675938874
161,221,3,1681197001
161,69,5,1685162504
161,50,3,1686946311
161,206,4,1687997090
161,20,2,1688301693
161,81,3,1688789460
161,111,4,1689023168
161,192,3,1689104169
161,137,4,1691041753
161,21,3,1691123721
161,184,2,1691140332
161,138,5,1691991767
161,53,4,1692009312
161,66,4,1693098162
161,202,5,1694488509
162,15,2,1600029746
162,243,4,1605564796
162,111,5,1607102213
162,100,4,1609644939
162,177,3,1617309675
162,122,5,1622766691
162,27,4,1625847154
162,182,3,1635309288
162,153,2,1637835463
162,79,3,1639626361
162,249,5,1640874586
162,3,3,1640976925
162,80,3,1647072941
162,46,4,1647406446
162,205,3,1647761137
162,28,5,1653610882
162,55,5,1658771907
162,130,2,1662443409
162,250,3,1662682256
162,231,4,1668549723
162,206,4,1673175912
162,54,4,1673311930
162,139,1,1675125613
162,148,4,1675765581
162,39,4,1678238737
162,90,3,1681217099
162,195,4,1681395181
162,48,1,1691113667
163,104,4,1601586256
163,30,3,1601629045
163,193,4,1601978360
163,175,3,1602839381
163,50,4,1606847035
163,232,3,1608268752
163,39,4,1610151178
163,2,4,1614209319
163,52,4,1614226221
163,93,3,1614340509
163,111,5,1616613462
163,100,4,1619985350
163,188,3,1620751447
163,79,3,1626482965
163,72,5,1626656517
163,121,4,1630317411
163,221,5,1635452876
163,18,4,1640802647
163,225,5,1642479673
163,250,5,1649160381
163,203,2,1650068085
163,47,4,1652344561
163,206,4,1655231406
163,154,2,1659109746
163,109,3,1664763670
163,197,3,1669688612
163,160,5,1672659850
163,27,5,1673613806
163,68,3,1683270081
163,179,2,1684998496
163,244,5,1686804368
163,140,4,1688131179
163,236,3,1691534083
164,140,2,1602819648
164,81,5,1608706362
164,131,1,1608855779
164,154,5,1613645879
164,59,4,1614034341
164,61,3,1618241310
164,2,5,1619018652
164,250,4,1620080208
164,185,5,1635939292
164,126,3,1641806486
164,6,2,1648586981
164,188,5,1649271909
164,153,4,1649823242
164,18,5,1652185415
164,100,1,1656349020
164,39,5,1658104547
164,76,3,1660254773
164,213,3,1666091633
164,179,4,1667787363
164,88,5,1671877219
164,109,3,1672040125
164,168,4,1672230888
164,204,5,1673849271
164,231,5,1674812834
164,22,1,1675802322
164,137,3,1675895486
164,36,5,1678052527
164,27,4,1679395912
164,141,3,1682138891
164,8,3,1684222553
164,85,3,1686048659
165,164,3,1605147314
165,155,2,1607539228
165,50,3,1608805929
165,193,3,1611204453
165,229,2,1612128147
165,236,3,1612217514
165,125,3,1614945927
165,132,5,1618100917
165,188,4,1618652533
165,100,3,1619622772
165,140,2,1626985468
165,139,3,1627712543
165,79,4,1628488918
165,21,4,1632239118
165,175,4,1632352403
165,206,4,1641599569
165,9,3,1643098295
165,39,3,1643907538
165,7,2,1645195763
165,168,3,1648622065
165,208,4,1649735576
165,44,2,1649959216
165,128,2,1649986492
165,184,5,1650581663
165,245,5,1654683914
165,93,4,1663522205
165,235,2,1664703988
165,172,1,1664764640
165,82,3,1665726157
165,18,4,1667018404
165,241,1,1669006800
165,244,2,1672007251
165,61,4,1677927425
165,27,5,1677982108
165,123,3,1679031011
165,152,3,1679409608
165,130,3,1680805835
165,232,3,1681088066
165,202,4,1687181417
165,225,4,1688271633
165,138,3,1691841626
165,173,3,1692027054
165,53,4,1693811403
165,182,5,1694245935
166,21,3,1607700981
166,56,2,1609535933
166,74,3,1609792180
166,140,4,1611598172
166,41,5,1612310163
166,155,3,1612981216
166,76,3,1615403061
166,124,2,1617000056
166,79,3,1619685207
166,218,1,1619723255
166,125,3,1624499963
166,202,3,1629261569
166,100,5,1637433244
166,32,4,1637509241
166,188,4,1641773861
166,31,3,1643496422
166,121,3,1644458505
166,2,5,1644900939
166,208,5,1645856835
166,93,4,1646815716
166,136,4,1649385575
166,175,3,1655663939
166,248,3,1660302867
166,107,2,1666546813
166,39,4,1673511780
166,232,2,1675113026
166,52,4,1677891061
166,61,5,1679719849
166,221,4,1682462072
166,111,3,1683708223
166,50,3,1685724128
166,123,2,1689426667
166,28,4,1690453260
166,27,4,1691065330
166,192,3,1691348982
167,141,3,1600141872
167,183,5,1600265491
167,27,4,1600324107
167,80,5,1603096020
167,184,2,1604061672
167,200,5,1605685475
167,50,5,1606482553
167,212,3,1608240547
167,185,3,1609571042
167,19,3,1609612289
167,198,4,1612047140
167,88,5,1612255615
167,235,3,1614278833
167,223,4,1616604397
167,206,4,1616655841
167,146,4,1617205669
167,213,3,1619579942
167,199,3,1622972636
167,21,3,1625511736
167,54,1,1625731220
167,188,4,1625828891
167,111,2,1626228380
167,52,5,1633303967
167,30,3,1637639326
167,226,4,1641399023
167,163,2,1642389222
167,15,3,1642873068
167,123,3,1647948401
167,2,4,1648372123
167,36,2,1651324061
167,210,3,1651723897
167,165,3,1654884712
167,31,3,1655335647
167,175,5,1660017872
167,39,5,1661698605
167,152,3,1666914912
167,8,4,1667471265
167,249,4,1668523825
167,79,5,1668990135
167,149,3,1669505242
167,155,5,1669613927
167,205,5,1670638158
167,127,3,1672106697
167,100,1,1672359235
167,135,4,1677493251
167,93,5,1677604021
167,10,5,1679399050
167,5,3,1681105849
167,180,4,1681859012
167,81,5,1683275834
167,130,2,1683443985
167,172,3,1689324740
167,28,3,1691754166
167,244,4,1692196508
167,18,5,1692259029
167,132,2,1692550798
168,100,1,1601977054
168,204,2,1602054753
168,116,3,1603437130
168,61,5,1604693201
168,146,4,1604801234
168,136,3,1607925663
168,123,1,1615245380
168,192,2,1621103990
168,236,1,1626456792
168,184,3,1627918057
168,175,5,1628106831
168,206,2,1630235197
168,225,3,1634304983
168,54,3,1635928207
168,145,3,1637322205
168,229,4,1637431521
168,162,2,1641726988
168,226,3,1642303673
168,93,2,1646125409
168,4,3,1647196123
168,212,2,1648872271
168,218,2,1655850401
168,18,2,1656292509
168,102,2,1658081270
168,191,2,1661111812
168,232,4,1663493353
168,139,3,1665926017
168,193,3,1669524332
168,41,3,1674220256
168,25,4,1674393784
168,153,3,1676399678
168,103,3,1678867037
168,36,2,1679416530
168,52,4,1680120541
168,79,3,1681848938
168,39,4,1682858621
168,86,2,1686063265
168,9,4,1692784634
169,154,5,1601561848
169,114,2,1601926720
169,24,4,1606527048
169,182,4,1608905617
169,94,5,1621240895
169,168,3,1622980107
169,102,1,1623419740
169,76,5,1624514856
169,100,2,1626512876
169,104,5,1628755043
169,52,5,1630109511
169,232,2,1632572591
169,175,3,1637627072
169,125,4,1639892745
169,164,4,1640777865
169,139,4,1643636720
169,225,4,1644260045
169,65,4,1647396731
169,221,4,1648831799
169,50,3,1651557064
169,18,4,1653476085
169,54,4,1655583576
169,123,4,1659680101
169,43,4,1659952678
169,36,3,1660876031
169,155,2,1661595466
169,157,4,1662308338
169,188,5,1664961780
169,141,3,1665265067
169,15,5,1665373682
169,61,5,1665949803
169,153,4,1669284060
169,106,2,1672061061
169,39,3,1673261738
169,73,3,1675406435
169,85,5,1675961250
169,5,5,1676060211
169,9,4,1676810076
169,16,1,1680236695
169,62,3,1680292053
169,109,3,1684035802
169,236,3,1687736112
169,97,4,1691317596
169,132,5,1691994302
169,21,3,1692443679
169,79,2,1694329647
170,50,4,1600457419
170,176,3,1600833502
170,250,3,1602922429
170,249,3,1603508079
170,104,5,1604127627
170,41,5,1604227062
170,86,3,1606928487
170,131,3,1610504492
170,188,5,1611783390
170,140,5,1614705056
170,79,4,1619222591
170,225,3,1619645711
170,132,5,1623094849
170,168,4,1626004705
170,150,4,1627741096
170,18,3,1628794713
170,164,3,1629952080
170,208,3,1632884125
170,143,2,1632908985
170,53,4,1635044607
170,46,4,1640479902
170,137,3,1645386540
170,27,4,1647811212
170,32,3,1648737019
170,152,2,1653920286
170,52,2,1654677456
170,232,3,1655038557
170,39,3,1658806047
170,224,5,1665503709
170,80,4,1666132479
170,201,3,1666420046
170,226,3,1670016809
170,196,4,1673602023
170,221,2,1680640581
170,148,2,1683116205
170,85,4,1684299474
170,210,4,1685175282
170,138,5,1686311224
170,65,4,1688040576
170,192,2,1688112292
170,206,4,1689768127
170,155,2,1690108597
170,61,3,1692533084
170,100,3,1693011971
171,173,4,1601567064
171,50,2,1603801964
171,36,2,1605160117
171,52,4,1606214579
171,93,3,1607291377
171,33,3,1609983663
171,102,2,1611385077
171,39,3,1612125916
171,136,5,1612662406
171,175,4,1613286798
171,202,4,1613662685
171,231,5,1615790104
171,235,5,1616000741
171,153,2,1616425510
171,156,3,1619568625
171,198,4,1620301177
171,225,3,1622367909
171,158,2,1624834281
171,5,4,1627374761
171,139,4,1627533618
171,154,4,1627542274
171,47,3,1629873565
171,200,2,1632034386
171,188,3,1633062225
171,183,3,1635651248
171,242,4,1638537284
171,250,4,1640377161
171,130,2,1640561987
171,34,4,1640799560
171,141,4,1642941477
171,112,3,1643224174
171,53,4,1643479021
171,100,3,1643944191
171,167,5,1645384835
171,2,5,1646500336
171,146,5,1648085353
171,46,1,1649255529
171,244,3,1649447939
171,140,2,1652150428
171,110,4,1652565417
171,60,3,1652596598
171,155,2,1653648296
171,192,5,1654275430
171,182,3,1655561840
171,147,2,1658470423
171,196,3,1659049241
171,105,2,1661737162
171,184,2,1661806162
171,162,4,1666172230
171,118,3,1666506785
171,54,4,1666834891
171,27,3,1667128124
171,249,3,1667380833
171,186,5,1673372642
171,125,4,1674656562
171,144,5,1679085797
171,123,4,1682555910
171,179,4,1685623832
171,185,3,1685920734
171,35,2,1687865119
171,79,3,1689006153
171,80,4,1690982946
171,157,2,1691312419
171,107,2,1693483137
171,160,4,1694001831
172,250,3,1604135366
172,210,5,1604302178
172,48,2,1605062410
172,136,3,1606368676
172,166,3,1606641148
172,97,4,1607297061
172,203,1,1608436525
172,182,2,1609148179
172,197,1,1611514588
172,234,3,1611689925
172,77,4,1613749110
172,123,2,1613819326
172,31,3,1617951205
172,249,4,1619990280
172,139,3,1620774379
172,111,2,1621143901
172,5,3,1621763066
172,241,1,1624318373
172,157,2,1624414812
172,21,4,1626881135
172,232,4,1632075372
172,235,4,1632605160
172,188,3,1633369335
172,104,3,1634043847
172,93,3,1634518371
172,181,2,1634714728
172,105,2,1635440098
172,154,3,1636600847
172,168,4,1640396763
172,52,3,1641240840
172,206,3,1641316590
172,140,3,1642491954
172,214,4,1646235507
172,225,4,1648795689
172,130,2,1648906240
172,175,4,1650905043
172,89,3,1651003323
172,35,3,1651250493
172,137,2,1653239629
172,32,3,1654184151
172,12,2,1657010934
172,109,4,1663307814
172,59,3,1664861430
172,54,3,1666019864
172,53,4,1667273139
172,169,5,1667449601
172,100,1,1668501648
172,185,5,1668779937
172,128,2,1669406269
172,27,4,1670626091
172,26,2,1674239388
172,243,3,1675877723
172,39,4,1675963976
172,79,3,1676062843
172,63,2,1677361005
172,204,2,1677971112
172,20,4,1678058966
172,13,2,1679359303
172,198,5,1679595190
172,37,2,1680160859
172,212,2,1685841371
172,230,2,1688255050
172,18,3,1691351429
173,26,4,1602134758
173,134,4,1602572423
173,236,4,1603480040
173,43,2,1609522128
173,249,3,1621984359
173,226,4,1629017541
